"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"30186","TQF25C","TB","91 Day T-Bill 19 Jun 25",0.01,1,"","",0,100,"IN002024X508",0,0,99.9,99.35,"","","",0,0,0,104.89,94.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D190625"
"30187","THI25C","TB","182 Day T-Bill 18 Sep 25",0.01,1,"","",0,100,"IN002024Y498",0,0,99.9,98.13,"","","",0,0,0,104.82,94.83,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D180925"
"30188","TYC26C","TB","364 Day T-Bill 19 Mar 26",0.01,1,"","",0,100,"IN002024Z495",0,0,98.42,94.7,"","","",0,0,0,103.34,93.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D190326"
"30191","CURTEC","BE","CURA TECHNOLOGIES LIMITED",0.01,1,"","",0,10,"INE117B01020",1.65,1.5,449,0.9,"","","",0,0,0,1.68,1.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CURATECH"
"30202","SAMC42","N1","9.25% SAMMAAN CAPITAL LTDMAR27",0.01,1,"","",0,1000,"INE148I07VY5",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925SCL27A"
"30204","SAMC60","N1","10.25% SAMMAANCAPITALLTDMAR35",0.01,1,"","",0,1000,"INE148I07VZ2",0,0,0,0,"","","",0,0,0,1198.8,799.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1025SCL35A"
"30206","SAMC59","N1","9.8% SAMMAAN CAPITAL LTD MAR35",0.01,1,"","",0,1000,"INE148I07WA3",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","980SCL35"
"30208","SAMC47","N1","9.4% SAMMAAN CAPITAL LTD MAR28",0.01,1,"","",0,1000,"INE148I07WB1",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","940SCL28"
"3021","SAVOIL","EQ","SAVITA OIL TECHNOLOGIES LIMITE",0.01,1,"","",0,2,"INE035D01020",530,343.25,655,2.73,"","","",0,0,0,427.85,285.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SOTL"
"30210","SAMC46","N1","0% SAMMAAN CAPITAL LTMAR27",0.01,1,"","",0,1000,"INE148I07WC9",0,0,0,0,"","","",0,0,0,1231.2,820.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SCL19325A"
"30212","SAMC51","N1","0% SAMMAAN CAPITAL LTD MAR 28",0.01,1,"","",0,1000,"INE148I07WD7",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SCL190325"
"30214","SAMC43","N1","9.65% SAMMAAN CAPITAL LTDMAR27",0.01,1,"","",0,1000,"INE148I07WE5",0,0,0,0,"","","",0,0,0,1248.24,832.16,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","965SCL27"
"30218","SAMC45","N1","0% SAMMAAN CAPITAL LTDMAR27",0.01,1,"","",0,1000,"INE148I07WG0",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SCL19325"
"3022","NIPSDL","EQ","NIPPON IND ETF NIFTY SDL  2026",0.01,1,"","",0,10,"INF204KC1022",143.99,124.95,143.99,100.93,"","","",0,0,0,162.9,108.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SDL26BEES"
"30220","SAMC44","N1","9.25% SAMMAAN CAPITAL LTMAR27",0.01,1,"","",0,1000,"INE148I07WH8",0,0,0,0,"","","",0,0,0,1180.8,787.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925SCL27B"
"30222","SAMC48","N1","9.9% SAMMAAN CAPITAL LTD MAR28",0.01,1,"","",0,1000,"INE148I07WI6",0,0,0,0,"","","",0,0,0,1212.24,808.16,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","990SCL28"
"30224","SAMC61","N1","9.71% SAMMAAN CAPITAL LTDMAR30",0.01,1,"","",0,1000,"INE148I07WJ4",0,0,0,0,"","","",0,0,0,1159.2,772.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","971SCL30A"
"30226","SAMC52","N1","0% SAMMAAN CAPITAL LTD MAR28",0.01,1,"","",0,1000,"INE148I07WL0",0,0,0,0,"","","",0,0,0,1140.24,760.16,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SCL190325A"
"30228","SAMC56","N1","10.03% SAMMAAN CAPITALLTDMAR32",0.01,1,"","",0,1000,"INE148I07WM8",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1003SCL32"
"30230","SAMC54","N1","9.71% SAMMAAN CAPITALLTDMAR30",0.01,1,"","",0,1000,"INE148I07WP1",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","971SCL30"
"30232","SAMC58","N1","10.75% SAMMAAN CAPITALLTDMAR35",0.01,1,"","",0,1000,"INE148I07WR7",0,0,0,0,"","","",0,0,0,1248,832,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1075SCL35"
"30234","SAMC57","N1","10.25% SAMMAAN CAPITALLTDMAR35",0.01,1,"","",0,1000,"INE148I07WS5",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1025SCL35"
"30236","SAMC53","N1","10.15% SAMMAAN CAPITALLTDMAR30",0.01,1,"","",0,1000,"INE148I07WT3",0,0,0,0,"","","",0,0,0,1254,836,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1015SCL30"
"30238","SAMC49","N1","9.02% SAMMAAN CAPITAL LTDMAR28",0.01,1,"","",0,1000,"INE148I07WU1",0,0,0,0,"","","",0,0,0,1182,788,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","902SCL28"
"3024","JINSAW","EQ","JINDAL SAW LIMITED",0.01,1,"","",0,1,"INE324A01032",286.4,153,383.85,1.71,"","","",0,0,0,185.56,123.72,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JINDALSAW"
"30240","SAMC50","N1","9.48% SAMMAAN CAPITAL LTDMAR28",0.01,1,"","",0,1000,"INE148I07WV9",0,0,0,0,"","","",0,0,0,1236,824,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","948SCL28"
"30242","SAMC55","N1","10.5% SAMMAAN CAPITALLTDMAR32",0.01,1,"","",0,1000,"INE148I07WX5",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1050SCL32"
"30244","BHASEA","EQ","BHARAT SEATS LTD",0.01,1,"","",0,2,"INE415D01024",239.45,69.84,239.45,69.84,"","","",0,0,0,174.44,142.74,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BHARATSE"
"30249","ISHDYE","EQ","ISHAN DYES AND CHEMICALS LTD",0.01,1,"","",0,10,"INE561M01018",83.37,36,83.37,36,"","","",0,0,0,68.53,56.07,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ISHANCH"
"30262","DIVJEW","ST","DIVINE HIRA JEWELLERS LIMITED",0.01,1,"","",0,10,"INE0NA501011",257.75,43,257.75,43,"","","",0,0,0,244.7,235.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DIVINEHIRA"
"30271","UNIPP1","E1","UPL LIMITED PP",0.01,1,"","",0,2,"IN9628A01026",0,0,544,220,"","","",0,0,0,567.35,464.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UPLPP1"
"30274","ZEROSE","EQ","ZERODHA SILVER ETF",0.01,1,"","",0,10,"INF0R8F01091",28.78,9,28.78,9,"","","",0,0,0,33.58,22.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SILVERCASE"
"30281","IRIRE1","BE","IRIS CLOTHINGS LIMITED RE",0.01,1,"","",0,10,"INE01GN20017",9,4.77,9,4.77,"","","",0,0,0,10.23,4.38,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IRIS-RE"
"30286","GRACON","SM","GRAND CONTINENT HOTELS LIMITED",0.01,1,"","",0,10,"INE12E301017",255,101.9,255,101.9,"","","",0,0,0,167.2,136.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GCHOTELS"
"30290","SBIBPS","EQ","SBI BSE PSU BANK ETF",0.01,1,"","",0,10,"INF200KB1712",53.29,34.37,53.29,34.37,"","","",0,0,0,62.2,41.48,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SBIBPB"
"30323","INTGAR","EQ","INTEGRA ESSENTIA LIMITED",0.01,1,"","",0,1,"INE418N01035",3.31,1.42,7.57,0.02,"","","",0,0,0,1.75,1.17,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ESSENTIA"
"30392","ICI100","EQ","ICICI PRUDENTIAL NIFTY 100 ETF",0.01,1,"","",0,10,"INF109KC16V9",30.88,23.85,34.57,5,"","","",0,0,0,34.99,23.33,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NIF100IETF"
"304","SGBT11","GB","2.50% SOV. GOLD BOND 23 OCT 25",0.01,1,"","",0,2987,"IN0020170067",0,0,13600,2426,"","","",0,0,0,14135,11565,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBOCT25IV"
"30409","TQF25D","TB","91 Day T-Bill 26 Jun 25",0.01,1,"","",0,100,"IN002024X516",0,0,99.48,99.48,"","","",0,0,0,104.45,94.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D260625"
"30410","THI25D","TB","182 Day T-Bill 25 Sep 25",0.01,1,"","",0,100,"IN002024Y506",0,0,99.83,98.13,"","","",0,0,0,104.82,94.83,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D250925"
"30411","TYC26D","TB","364 Day T-Bill 26 Mar 26",0.01,1,"","",0,100,"IN002024Z503",0,0,97.06,94.57,"","","",0,0,0,101.91,92.21,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D260326"
"3045","STABAN","EQ","STATE BANK OF INDIA",0.01,1,"","",0,1,"INE062A01020",1047.45,680,1047.45,13.21,"","","",0,0,0,1146.5,938.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SBIN"
"30460","RAPFLE","SM","RAPID FLEET MANAGEMENT SER LTD",0.01,1,"","",0,10,"INE0QX901013",229,171,229,171,"","","",0,0,0,215.6,143.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAPIDFLEET"
"30464","ACTINF","SM","ACTIVE INFRASTRUCTURES LIMITED",0.01,1,"","",0,5,"INE0KLO01025",190,147.05,190,147.05,"","","",0,0,0,210,140,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ACTIVEINFR"
"30469","KOTNIM","EQ","KOTAK NIFTY MIDCAP 150 ETF",0.01,1,"","",0,10,"INF174KA1VW2",25.49,17.98,25.49,17.98,"","","",0,0,0,26.68,17.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MID150"
"30472","ANGON1","EQ","ANGEL ONE NIF 1D RATE LIQ ETF",0.01,1,"","",0,1000,"INF1J2R01056",1060,908.58,1060,908.58,"","","",0,0,0,1095.15,990.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AONELIQUID"
"3048","SCI","EQ","SHIPPING CORP OF INDIA LT",0.01,1,"","",0,10,"INE109A01011",280.5,138.26,384.2,7.6,"","","",0,0,0,255.18,170.12,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SCI"
"305","BAJHOL","EQ","BAJAJ HOLDINGS & INVESTMENT LI",0.01,1,"","",0,10,"INE118A01012",14763,10400,14763,209,"","","",0,0,0,11750,9614,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BAJAJHLDNG"
"30554","SUJTOW","BE","NEUEON CORPORATION LIMITED",0.01,1,"","",0,10,"INE333I01044",8.46,5.76,457.2,0.25,"","","",0,0,0,8.48,7.68,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NEUEON"
"3063","VEDLIM","EQ","VEDANTA LIMITED",0.01,1,"","",0,1,"INE205A01025",686,363,686,0.93,"","","",0,0,0,750.95,614.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VEDL"
"3066","SESPAP","EQ","SESHASAYEE PAPER & BOARDS LTD",0.01,1,"","",0,2,"INE630A01024",318,226,421.85,2.72,"","","",0,0,0,275.31,183.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SESHAPAPER"
"3075","SHASPI","EQ","SHAMKEN SPINNERS LTD",0.01,1,"","",0,10,"INE626B01012",0,0,12.5,2,"","","",0,0,0,7.74,5.16,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHAMKNSPIN"
"3078","SHAGEA","EQ","SHANTHI GEARS LTD",0.01,1,"","",0,1,"INE631A01022",619.8,399,703,1.95,"","","",0,0,0,488.6,325.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHANTIGEAR"
"308","BAJHIN","EQ","BAJAJ HINDUSTHAN SUGAR LIMITED",0.01,1,"","",0,1,"INE306A01021",30.86,16.5,213.3,2.35,"","","",0,0,0,21.09,14.07,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BAJAJHIND"
"30835","PILITA","EQ","PIL ITALICA LIFESTYLE LIMITED",0.01,1,"","",0,1,"INE600A01035",20.64,8.49,28.88,0.25,"","","",0,0,0,11.07,7.39,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PILITA"
"3087","SHADRU","EQ","SHASUN PHARMACEUTICALS LIMITED",0.01,1,"","",0,2,"INE317A01028",433,209.4,433,3.4,"","","",0,0,0,514.25,342.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHASUNPHAR"
"3088","INDOCA","EQ","INDOSTAR CAPITAL FINANCE LTD",0.01,1,"","",0,10,"INE896L01010",366.3,215.05,607.8,103.15,"","","",0,0,0,271.76,181.18,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDOSTAR"
"3090","SHAWAL","EQ","SHAW WALLACE LTD",0.01,1,"","",0,10,"INE402A01010",0,0,180,19,"","","",0,0,0,78.12,52.08,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHAWALLACE"
"30952","STAFER","EQ","STAR FERRO AND CEMENT LIMITED",0.01,1,"","",0,1,"INE935O01010",145,86.5,185,13.25,"","","",0,0,0,168.3,112.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SFCL"
"3097","ARVPP1","E1","ARVIND FASHIONS LTD PP",0.01,1,"","",0,4,"IN9955V01011",0,0,79.8,65.1,"","","",0,0,0,80.3,53.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AFLPP"
"30984","RECND9","N6","8.46% Rural Elec. Corp. Sep 28",0.01,1,"","",0,1000,"INE020B07HP8",0,0,1900,995,"","","",0,0,0,1307.62,871.76,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","846REC28"
"3099","SHRDIG","EQ","SHREE DIGVIJAY CEMENT CO LTD",0.01,1,"","",0,10,"INE232A01011",107.7,63.55,123.9,4.9,"","","",0,0,0,109.62,73.08,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHREDIGCEM"
"30990","RECN12","N9","8.71% Rural Elec. Corp. Sep 28",0.01,1,"","",0,1000,"INE020B07HS2",0,0,1363.75,987.15,"","","",0,0,0,1305.6,870.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","871REC28"
"310","SHABIO","BE","SHARON BIO-MEDICINE LTD",0.01,1,"","",0,2,"INE028B01029",0,0,90.35,2.75,"","","",0,0,0,3.45,3.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHARONBIO"
"31017","THOSCO","EQ","THOMAS SCOTT INDIA LIMITED",0.01,1,"","",0,10,"INE480M01011",494,274.75,509,3.5,"","","",0,0,0,430.7,287.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","THOMASCOTT"
"3103","SHRCEM","EQ","SHREE CEMENTS LTD",0.01,1,"","",0,10,"INE070A01015",32490,24862.55,32490,12,"","","",0,0,0,30620,25060,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHREECEM"
"31040","NHAND1","N2","8.3% National Highway Jan 27",0.01,1,"","",0,1000,"INE906B07CB9",0,0,1378,980.01,"","","",0,0,0,1262.38,841.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","830NHAI27"
"3110","INDRE1","ID","INDIA GRID TRUST RIGHTS ENTITL",0.01,1,"","",0,100,"INE219X20010",0,0,18,10.16,"","","",0,0,0,19.83,8.51,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IGRID-RE"
"31107","DBINT","EQ","DB (INTERNATIONAL)STOCK BROKER",0.01,1,"","",0,2,"INE921B01025",45.5,23.92,116,6.55,"","","",0,0,0,30.26,20.18,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DBSTOCKBRO"
"31128","INDND2","N2","8.1% Indian Rail Fin. Feb 27",0.01,1,"","",0,1000,"INE053F07538",0,0,1298.9,916,"","","",0,0,0,1256.96,837.98,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","810IRFC27"
"31138","COMSOF","EQ","COMPUCOM SOFTWARE LT",0.01,1,"","",0,2,"INE453B01029",27.89,14.5,43.6,3.15,"","","",0,0,0,17.68,11.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","COMPUSOFT"
"31163","ORIREF","EQ","RHI MAGNESITA INDIA LTD",0.01,1,"","",0,1,"INE743M01012",547.9,376.45,892.9,22.85,"","","",0,0,0,546,364,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RHIM"
"3118","SATPP1","E1","SATIN CREDITCARE NETWORK PP7.5",0.01,1,"","",0,10,"IN9836B01023",0,0,79.35,17.7,"","","",0,0,0,74,60.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SATINPP1"
"31181","MCX","EQ","MULTI COMMODITY EXCHANGE",0.01,1,"","",0,2,"INE745G01043",2499,881.63,2499,47.63,"","","",0,0,0,2690,2202,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MCX"
"312","TUBIN","EQ","TUBE INVESTMENTS OF INDIA LTD",0.01,1,"","",0,1,"INE974X01010",3485,2330,4810.8,212,"","","",0,0,0,2576.8,2108.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TIINDIA"
"31234","SCHELE","EQ","SCHNEIDER ELECTRIC INFRA LTD",0.01,1,"","",0,2,"INE839M01018",1052,540,1052,54.5,"","","",0,0,0,744,496,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SCHNEIDER"
"31240","HUDND2","N2","8.2% HUDCO Limited Mar 27",0.01,1,"","",0,1000,"INE031A07840",0,0,1389.4,939.06,"","","",0,0,0,1336.76,891.18,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","82HUDCO27"
"31258","NANDEN","EQ","NANDAN DENIM LIMITED",0.01,1,"","",0,1,"INE875G01048",5.08,2.82,7.35,0.27,"","","",0,0,0,3.55,2.37,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NDL"
"3126","SHRIN","EQ","SHREYANS INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE231C01019",250,164.11,347,2,"","","",0,0,0,207.46,138.32,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHREYANIND"
"31267","CANGOL","EQ","CANARA ROBECO FUND GOLD ETF",0.01,1,"","",0,100,"INF760K01BR1",4200,2555.15,4200,1965.9,"","","",0,0,0,4247.75,2831.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CRMFGETF"
"3127","BARNAT","EQ","UNITED  FOODBRANDS  LIMITED",0.01,1,"","",0,5,"INE382M01027",420.95,173.75,1945.95,173.75,"","","",0,0,0,230.89,153.93,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UFBL"
"31273","PROVOG","EQ","PROVOGUE (INDIA) LIMITED",0.01,1,"","",0,1,"INE968G01033",3.85,0.35,285.58,0.35,"","","",0,0,0,0.7,0.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PROVOGE"
"31284","MOTGOL","EQ","MOTILAL OSWAL MF GOLD ETF",0.01,1,"","",0,10,"INF247L01072",2965,2417.9,3285,2417.9,"","","",0,0,0,3032.75,2021.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MGOLD"
"3129","SHRSHI","EQ","TRANSWORLD SHIPPING LINES LTD",0.01,1,"","",0,10,"INE757B01015",402,164,839.7,2,"","","",0,0,0,198.87,132.59,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TRANSWORLD"
"3135","SHRSEC","EQ","SHARDUL SECURITIES LTD",0.01,1,"","",0,2,"INE037B01020",0,0,30,1.9,"","","",0,0,0,2.28,1.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHRIYAMSEC"
"3138","SHRHON","EQ","HONDA INDIA POWER PRODUCTS LTD",0.01,1,"","",0,10,"INE634A01018",3256,1815,4500,47,"","","",0,0,0,2598.7,1732.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HONDAPOWER"
"31413","MTEDU","BE","MT EDUCARE LIMITED",0.01,1,"","",0,10,"INE472M01018",2.55,1.53,200,1.53,"","","",0,0,0,1.73,1.57,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MTEDUCARE"
"31415","NBCC","EQ","NBCC (INDIA) LIMITED",0.01,1,"","",0,1,"INE095N01031",130.7,70.8,139.83,3.24,"","","",0,0,0,114.09,93.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NBCC"
